Date,Home_Team,Away_Team,Period,Clock,Home_Team_Skaters,Away_Team_Skaters,Home_Team_Goals,Away_Team_Goals,Team,Player_Id,Event,X_Coordinate,Y_Coordinate,Detail_1,Detail_2,Detail_3,Detail_4,Player_Id_2,X_Coordinate_2,Y_Coordinate_2
11/16/2024,Team E,Team F,1,6:17,5,5,1,1,Team F,36,Puck Recovery,35,-37.5,,,,,,,
11/16/2024,Team E,Team F,1,6:14,5,5,1,1,Team F,36,Zone Entry,-26,-30.5,Carried,,,,18,,
11/16/2024,Team E,Team F,1,6:12,5,5,1,1,Team F,36,Play,-54,-36.5,Direct,,,,26,-42.0,2.5
11/16/2024,Team E,Team F,1,6:11,5,5,1,1,Team F,26,Shot,-61,4.5,Snapshot,Blocked,t,f,,,
11/16/2024,Team E,Team F,1,6:09,5,5,1,1,Team F,26,Puck Recovery,-91,25.5,,,,,,,
11/16/2024,Team E,Team F,1,6:09,5,5,1,1,Team F,26,Play,-91,25.5,Indirect,,,,3,-73.0,-37.5
11/16/2024,Team E,Team F,1,6:04,5,5,1,1,Team F,3,Incomplete Play,-87,-25.5,Direct,,,,26,-84.0,13.5
11/16/2024,Team E,Team F,1,6:03,5,5,1,1,Team E,11,Puck Recovery,-62,8.5,,,,,,,
11/16/2024,Team E,Team F,1,6:01,5,5,1,1,Team E,11,Dump In/Out,-24,29.5,Lost,,,,,,
11/16/2024,Team E,Team F,1,5:58,5,5,1,1,Team F,3,Puck Recovery,51,39.5,,,,,,,
11/16/2024,Team E,Team F,1,5:58,5,5,1,1,Team F,3,Play,51,39.5,Direct,,,,36,-9.0,-34.5
11/16/2024,Team E,Team F,1,5:54,5,5,1,1,Team F,36,Play,13,-32.5,Indirect,,,,56,-51.0,33.5
11/16/2024,Team E,Team F,1,5:52,5,5,1,1,Team F,36,Zone Entry,-26,31.5,Played,,,,4,,
11/16/2024,Team E,Team F,1,5:52,5,5,1,1,Team F,56,Play,-51,33.5,Indirect,,,,27,-51.0,33.5
11/16/2024,Team E,Team F,1,5:51,5,5,1,1,Team F,27,Incomplete Play,-51,25.5,Indirect,,,,56,-97.0,15.5
11/16/2024,Team E,Team F,1,5:50,5,5,1,1,Team E,4,Takeaway,-90,21.5,,,,,,,
11/16/2024,Team E,Team F,1,5:48,5,5,1,1,Team E,4,Play,-83,37.5,Indirect,,,,75,-55.0,38.5
11/16/2024,Team E,Team F,1,5:46,5,5,1,1,Team E,75,Play,-55,38.5,Indirect,,,,29,-45.0,-35.5
11/16/2024,Team E,Team F,1,5:43,5,5,1,1,Team E,29,Play,-40,-38.5,Direct,,,,89,2.0,-36.5
11/16/2024,Team E,Team F,1,5:43,5,5,1,1,Team E,89,Dump In/Out,2,-36.5,Retained,,,,,,
11/16/2024,Team E,Team F,1,5:42,5,5,1,1,Team E,89,Zone Entry,25,-35.5,Dumped,,,,3,,
11/16/2024,Team E,Team F,1,5:40,5,5,1,1,Team E,75,Puck Recovery,56,40.5,,,,,,,
11/16/2024,Team E,Team F,1,5:36,5,5,1,1,Team E,75,Play,81,37.5,Direct,,,,77,90.0,30.5
11/16/2024,Team E,Team F,1,5:34,5,5,1,1,Team E,77,Shot,79,21.5,Wristshot,On Net,f,f,,,
11/16/2024,Team E,Team F,1,5:31,5,5,1,1,Team E,77,Puck Recovery,95,-5.5,,,,,,,
11/16/2024,Team E,Team F,1,5:29,5,5,1,1,Team E,77,Incomplete Play,85,-31.5,Indirect,,,,75,94.0,-12.5
11/16/2024,Team E,Team F,1,5:27,5,5,1,1,Team F,56,Takeaway,94,-12.5,,,,,,,
11/16/2024,Team E,Team F,1,5:24,5,5,1,1,Team F,3,Puck Recovery,86,-30.5,,,,,,,
11/16/2024,Team E,Team F,1,5:23,5,5,1,1,Team F,3,Play,90,-28.5,Indirect,,,,56,96.0,-3.5
11/16/2024,Team E,Team F,1,5:20,5,5,1,1,Team E,89,Puck Recovery,94,13.5,,,,,,,
11/16/2024,Team E,Team F,1,5:18,5,5,1,1,Team E,89,Play,75,34.5,Direct,,,,4,30.0,36.5
11/16/2024,Team E,Team F,1,5:17,5,5,1,1,Team E,4,Shot,30,36.5,Slapshot,Missed,t,t,,,
11/16/2024,Team E,Team F,1,5:14,5,5,1,1,Team E,29,Puck Recovery,43,-37.5,,,,,,,
11/16/2024,Team E,Team F,1,5:13,5,5,1,1,Team E,29,Play,34,-34.5,Direct,,,,4,33.0,27.5
11/16/2024,Team E,Team F,1,5:11,5,5,1,1,Team E,4,Shot,37,24.5,Wristshot,Missed,t,f,,,
11/16/2024,Team E,Team F,1,5:11,5,5,1,1,Team E,77,Shot,78,7.5,Deflection,Missed,f,f,,,
11/16/2024,Team E,Team F,1,5:09,5,5,1,1,Team F,3,Puck Recovery,71,-12.5,,,,,,,
11/16/2024,Team E,Team F,1,5:07,5,5,1,1,Team F,3,Play,55,-35.5,Direct,,,,21,17.0,-36.5
11/16/2024,Team E,Team F,1,5:06,5,5,1,1,Team F,21,Dump In/Out,17,-36.5,Lost,,,,,,
11/16/2024,Team E,Team F,1,5:02,5,5,1,1,Team F,27,Faceoff Win,69,22.5,Backhand,,,,25,,
11/16/2024,Team E,Team F,1,5:01,5,5,1,1,Team F,3,Puck Recovery,81,14.5,,,,,,,
11/16/2024,Team E,Team F,1,4:59,5,5,1,1,Team F,3,Play,97,0.5,Indirect,,,,21,53.0,-36.5
11/16/2024,Team E,Team F,1,4:58,5,5,1,1,Team F,21,Dump In/Out,53,-36.5,Lost,,,,,,
11/16/2024,Team E,Team F,1,4:56,5,5,1,1,Team E,44,Puck Recovery,13,-37.5,,,,,,,
11/16/2024,Team E,Team F,1,4:56,5,5,1,1,Team E,44,Play,13,-37.5,Indirect,,,,42,24.0,-38.5
11/16/2024,Team E,Team F,1,4:54,5,5,1,1,Team E,42,Zone Entry,24,-38.5,Carried,,,,55,,
11/16/2024,Team E,Team F,1,4:52,5,5,1,1,Team E,42,Play,48,-35.5,Direct,,,,36,49.0,27.5
11/16/2024,Team E,Team F,1,4:51,5,5,1,1,Team E,36,Shot,49,27.5,Slapshot,On Net,f,t,,,
11/16/2024,Team E,Team F,1,4:49,5,5,1,1,Team F,55,Puck Recovery,88,22.5,,,,,,,
11/16/2024,Team E,Team F,1,4:49,5,5,1,1,Team F,55,Incomplete Play,88,22.5,Indirect,,,,56,62.0,-30.5
11/16/2024,Team E,Team F,1,4:48,5,5,1,1,Team E,45,Puck Recovery,57,-36.5,,,,,,,
11/16/2024,Team E,Team F,1,4:48,5,5,1,1,Team E,45,Play,57,-36.5,Indirect,,,,42,86.0,-33.5
11/16/2024,Team E,Team F,1,4:47,5,5,1,1,Team E,42,Play,86,-33.5,Direct,,,,25,91.0,-15.5
11/16/2024,Team E,Team F,1,4:43,5,5,1,1,Team F,3,Puck Recovery,94,-20.5,,,,,,,
11/16/2024,Team E,Team F,1,4:43,5,5,1,1,Team F,3,Play,94,-20.5,Indirect,,,,55,97.0,1.5
11/16/2024,Team E,Team F,1,4:38,5,5,1,1,Team F,55,Dump In/Out,47,38.5,Lost,,,,,,
11/16/2024,Team E,Team F,1,4:37,5,5,1,1,Team E,44,Puck Recovery,-11,37.5,,,,,,,
11/16/2024,Team E,Team F,1,4:36,5,5,1,1,Team E,44,Dump In/Out,-1,40.5,Lost,,,,,,
11/16/2024,Team E,Team F,1,4:35,5,5,1,1,Team E,44,Zone Entry,25,40.5,Dumped,,,,3,,
11/16/2024,Team E,Team F,1,4:31,5,5,1,1,Team F,3,Puck Recovery,95,7.5,,,,,,,
11/16/2024,Team E,Team F,1,4:30,5,5,1,1,Team F,3,Play,90,24.5,Direct,,,,91,60.0,0.5
11/16/2024,Team E,Team F,1,4:26,5,5,1,1,Team F,91,Zone Entry,-26,1.5,Carried,,,,18,,
11/16/2024,Team E,Team F,1,4:26,5,5,1,1,Team F,91,Play,-38,1.5,Direct,,,,13,-40.0,32.5
11/16/2024,Team E,Team F,1,4:24,5,5,1,1,Team F,13,Shot,-59,23.5,Wristshot,Blocked,t,f,,,
11/16/2024,Team E,Team F,1,4:23,5,5,1,1,Team F,91,Puck Recovery,-90,14.5,,,,,,,
11/16/2024,Team E,Team F,1,4:23,5,5,1,1,Team F,91,Shot,-90,14.5,Wristshot,On Net,f,f,,,
11/16/2024,Team E,Team F,1,4:20,5,5,1,1,Team F,91,Puck Recovery,-80,26.5,,,,,,,
11/16/2024,Team E,Team F,1,4:20,5,5,1,1,Team F,91,Play,-80,26.5,Direct,,,,64,-42.0,-6.5
11/16/2024,Team E,Team F,1,4:15,5,5,1,1,Team F,64,Puck Recovery,50,-27.5,,,,,,,
11/16/2024,Team E,Team F,1,4:15,5,5,1,1,Team F,64,Play,50,-27.5,Indirect,,,,29,16.0,-38.5
11/16/2024,Team E,Team F,1,4:13,5,5,1,1,Team F,29,Play,14,-16.5,Indirect,,,,42,21.0,37.5
11/16/2024,Team E,Team F,1,4:07,5,5,1,1,Team F,42,Play,65,12.5,Direct,,,,64,61.0,-28.5
11/16/2024,Team E,Team F,1,4:06,5,5,1,1,Team F,64,Play,57,-31.5,Direct,,,,91,15.0,20.5
11/16/2024,Team E,Team F,1,4:03,5,5,1,1,Team F,91,Zone Entry,-26,20.5,Carried,,,,18,,
11/16/2024,Team E,Team F,1,4:01,5,5,1,1,Team F,91,Shot,-47,34.5,Wristshot,On Net,t,f,,,
11/16/2024,Team E,Team F,1,4:00,5,5,1,1,Team E,68,Puck Recovery,-95,19.5,,,,,,,
11/16/2024,Team E,Team F,1,3:58,5,5,1,1,Team E,68,Play,-93,24.5,Indirect,,,,19,-69.0,39.5
11/16/2024,Team E,Team F,1,3:56,5,5,1,1,Team E,19,Incomplete Play,-57,40.5,Direct,,,,46,-25.0,26.5
11/16/2024,Team E,Team F,1,3:56,5,5,1,1,Team F,42,Takeaway,-34,30.5,,,,,,,
11/16/2024,Team E,Team F,1,3:55,5,5,1,1,Team F,42,Play,-35,23.5,Direct,,,,13,-69.0,-6.5
11/16/2024,Team E,Team F,1,3:54,5,5,1,1,Team F,13,Shot,-70,-5.5,Wristshot,Missed,f,f,,,
11/16/2024,Team E,Team F,1,3:51,5,5,1,1,Team F,42,Puck Recovery,-64,40.5,,,,,,,
11/16/2024,Team E,Team F,1,3:51,5,5,1,1,Team F,42,Play,-64,40.5,Indirect,,,,91,-97.0,9.5
11/16/2024,Team E,Team F,1,3:50,5,5,1,1,Team F,91,Play,-97,9.5,Indirect,,,,13,-78.0,-35.5
11/16/2024,Team E,Team F,1,3:46,5,5,1,1,Team F,13,Play,-58,-36.5,Direct,,,,64,-30.0,-19.5
11/16/2024,Team E,Team F,1,3:45,5,5,1,1,Team F,64,Shot,-30,-19.5,Slapshot,Blocked,t,t,,,
11/16/2024,Team E,Team F,1,3:42,5,5,1,1,Team F,71,Faceoff Win,-69,-21.5,Backhand,,,,12,,
11/16/2024,Team E,Team F,1,3:41,5,5,1,1,Team F,38,Puck Recovery,-62,-15.5,,,,,,,
11/16/2024,Team E,Team F,1,3:40,5,5,1,1,Team F,38,Play,-58,-26.5,Direct,,,,78,-31.0,-2.5
11/16/2024,Team E,Team F,1,3:40,5,5,1,1,Team F,78,Shot,-31,-2.5,Slapshot,Missed,t,t,,,
11/16/2024,Team E,Team F,1,3:38,5,5,1,1,Team F,71,Puck Recovery,-79,-8.5,,,,,,,
11/16/2024,Team E,Team F,1,3:38,5,5,1,1,Team F,71,Shot,-79,-8.5,Snapshot,On Net,f,f,,,
11/16/2024,Team E,Team F,1,3:35,5,5,1,1,Team E,29,Puck Recovery,-94,13.5,,,,,,,
11/16/2024,Team E,Team F,1,3:34,5,5,1,1,Team E,29,Play,-92,16.5,Indirect,,,,11,-54.0,38.5
11/16/2024,Team E,Team F,1,3:32,5,5,1,1,Team F,78,Puck Recovery,-36,32.5,,,,,,,
11/16/2024,Team E,Team F,1,3:32,5,5,1,1,Team F,78,Shot,-36,32.5,Snapshot,Blocked,t,f,,,
11/16/2024,Team E,Team F,1,3:29,5,5,1,1,Team E,47,Puck Recovery,-64,-38.5,,,,,,,
11/16/2024,Team E,Team F,1,3:29,5,5,1,1,Team E,47,Dump In/Out,-64,-38.5,Retained,,,,,,
11/16/2024,Team E,Team F,1,3:27,5,5,1,1,Team E,47,Puck Recovery,-80,-22.5,,,,,,,
11/16/2024,Team E,Team F,1,3:26,5,5,1,1,Team E,47,Play,-72,-17.5,Direct,,,,11,-66.0,7.5
11/16/2024,Team E,Team F,1,3:24,5,5,1,1,Team E,11,Dump In/Out,-50,9.5,Lost,,,,,,
11/16/2024,Team E,Team F,1,3:21,5,5,1,1,Team F,78,Puck Recovery,52,37.5,,,,,,,
11/16/2024,Team E,Team F,1,3:20,5,5,1,1,Team F,78,Play,51,38.5,Indirect,,,,5,49.0,40.5
11/16/2024,Team E,Team F,1,3:18,5,5,1,1,Team F,5,Play,50,39.5,Direct,,,,38,30.0,25.5
11/16/2024,Team E,Team F,1,3:17,5,5,1,1,Team E,4,Puck Recovery,20,14.5,,,,,,,
11/16/2024,Team E,Team F,1,3:15,5,5,1,1,Team E,4,Dump In/Out,11,20.5,Lost,,,,,,
11/16/2024,Team E,Team F,1,3:14,5,5,1,1,Team E,4,Zone Entry,25,27.5,Dumped,,,,5,,
11/16/2024,Team E,Team F,1,3:11,5,5,1,1,Team F,Go,Puck Recovery,96,1.5,,,,,,,
11/16/2024,Team E,Team F,1,3:11,5,5,1,1,Team F,Go,Play,96,1.5,Indirect,,,,78,96.0,1.5
11/16/2024,Team E,Team F,1,3:10,5,5,1,1,Team F,78,Play,96,1.5,Direct,,,,5,83.0,37.5
11/16/2024,Team E,Team F,1,3:08,5,5,1,1,Team F,5,Play,77,40.5,Direct,,,,26,-81.0,-34.5
11/16/2024,Team E,Team F,1,3:04,5,5,1,1,Team F,5,Zone Entry,-25,-23.5,Played,,,,4,,
11/16/2024,Team E,Team F,1,3:01,5,5,1,1,Team E,4,Puck Recovery,-95,-21.5,,,,,,,
11/16/2024,Team E,Team F,1,3:01,5,5,1,1,Team E,4,Play,-95,-21.5,Indirect,,,,77,-68.0,-36.5
11/16/2024,Team E,Team F,1,2:58,5,5,1,1,Team E,77,Incomplete Play,-64,-37.5,Direct,,,,75,13.0,-12.5
11/16/2024,Team E,Team F,1,2:55,5,5,1,1,Team E,77,Faceoff Win,-69,-21.5,Backhand,,,,26,,
11/16/2024,Team E,Team F,1,2:54,5,5,1,1,Team E,4,Puck Recovery,-78,-11.5,,,,,,,
11/16/2024,Team E,Team F,1,2:50,5,5,1,1,Team E,4,Play,-79,34.5,Indirect,,,,47,-18.0,39.5
11/16/2024,Team E,Team F,1,2:48,5,5,1,1,Team F,55,Puck Recovery,-17,39.5,,,,,,,
11/16/2024,Team E,Team F,1,2:48,5,5,1,1,Team F,55,Dump In/Out,-17,39.5,Lost,,,,,,
11/16/2024,Team E,Team F,1,2:48,5,5,1,1,Team F,55,Zone Entry,-24,38.5,Dumped,,,,4,,
11/16/2024,Team E,Team F,1,2:46,5,5,1,1,Team E,29,Puck Recovery,-67,27.5,,,,,,,
11/16/2024,Team E,Team F,1,2:44,5,5,1,1,Team E,29,Incomplete Play,-62,27.5,Indirect,,,,89,-8.0,37.5
11/16/2024,Team E,Team F,1,2:42,5,5,1,1,Team F,27,Faceoff Win,-69,22.5,Backhand,,,,77,,
11/16/2024,Team E,Team F,1,2:41,5,5,1,1,Team F,21,Puck Recovery,-56,21.5,,,,,,,
11/16/2024,Team E,Team F,1,2:40,5,5,1,1,Team F,21,Play,-55,23.5,Direct,,,,3,-41.0,-13.5
11/16/2024,Team E,Team F,1,2:39,5,5,1,1,Team F,3,Shot,-42,-18.5,Wristshot,On Net,f,f,,,
11/16/2024,Team E,Team F,1,2:38,5,5,1,1,Team F,27,Faceoff Win,-69,-21.5,Backhand,,,,77,,
11/16/2024,Team E,Team F,1,2:37,5,5,1,1,Team F,21,Puck Recovery,-58,-22.5,,,,,,,
11/16/2024,Team E,Team F,1,2:35,5,5,1,1,Team F,21,Play,-93,-19.5,Indirect,,,,56,-93.0,15.5
11/16/2024,Team E,Team F,1,2:33,5,5,1,1,Team F,56,Play,-95,21.5,Indirect,,,,55,-30.0,38.5
11/16/2024,Team E,Team F,1,2:31,5,5,1,1,Team F,55,Play,-35,40.5,Direct,,,,56,-66.0,41.5
11/16/2024,Team E,Team F,1,2:24,5,5,1,1,Team F,56,Play,-49,37.5,Direct,,,,55,-31.0,3.5
11/16/2024,Team E,Team F,1,2:22,5,5,1,1,Team F,55,Play,-33,3.5,Direct,,,,3,-76.0,-24.5
11/16/2024,Team E,Team F,1,2:19,5,5,1,1,Team F,3,Play,-88,-33.5,Indirect,,,,56,-84.0,34.5
11/16/2024,Team E,Team F,1,2:16,5,5,1,1,Team F,56,Play,-68,37.5,Direct,,,,55,-38.0,25.5
11/16/2024,Team E,Team F,1,2:15,5,5,1,1,Team F,55,Shot,-38,21.5,Wristshot,Blocked,t,f,,,
11/16/2024,Team E,Team F,1,2:10,5,5,1,1,Team F,21,Puck Recovery,-98,3.5,,,,,,,
11/16/2024,Team E,Team F,1,2:08,5,5,1,1,Team F,21,Play,-95,-20.5,Indirect,,,,3,-33.0,-36.5
11/16/2024,Team E,Team F,1,2:07,5,5,1,1,Team F,3,Shot,-33,-36.5,Snapshot,Missed,t,f,,,
11/16/2024,Team E,Team F,1,2:02,5,5,1,1,Team E,75,Puck Recovery,-63,31.5,,,,,,,
11/16/2024,Team E,Team F,1,2:01,5,5,1,1,Team E,75,Incomplete Play,-62,36.5,Indirect,,,,89,-30.0,19.5
11/16/2024,Team E,Team F,1,1:59,5,5,1,1,Team F,27,Puck Recovery,-93,27.5,,,,,,,
11/16/2024,Team E,Team F,1,1:53,5,5,1,1,Team F,27,Play,-81,39.5,Direct,,,,56,-74.0,39.5
11/16/2024,Team E,Team F,1,1:45,5,5,1,1,Team F,56,Play,-82,38.5,Direct,,,,55,-41.0,38.5
11/16/2024,Team E,Team F,1,1:42,5,5,1,1,Team E,75,Puck Recovery,-40,39.5,,,,,,,
11/16/2024,Team E,Team F,1,1:42,5,5,1,1,Team E,75,Dump In/Out,-40,39.5,Lost,,,,,,
11/16/2024,Team E,Team F,1,1:40,5,5,1,1,Team F,21,Puck Recovery,-7,37.5,,,,,,,
11/16/2024,Team E,Team F,1,1:40,5,5,1,1,Team F,21,Play,-7,37.5,Direct,,,,29,21.0,-12.5
11/16/2024,Team E,Team F,1,1:39,5,5,1,1,Team F,29,Play,21,-12.5,Direct,,,,3,10.0,-17.5
11/16/2024,Team E,Team F,1,1:36,5,5,1,1,Team F,3,Dump In/Out,-24,-37.5,Lost,,,,,,
11/16/2024,Team E,Team F,1,1:36,5,5,1,1,Team F,3,Zone Entry,-25,-37.5,Dumped,,,,45,,
11/16/2024,Team E,Team F,1,1:35,5,5,1,1,Team E,45,Puck Recovery,-58,-36.5,,,,,,,
11/16/2024,Team E,Team F,1,1:34,5,5,1,1,Team E,45,Play,-77,-35.5,Direct,,,,44,-70.0,20.5
11/16/2024,Team E,Team F,1,1:32,5,5,1,1,Team E,44,Dump In/Out,-67,29.5,Lost,,,,,,
11/16/2024,Team E,Team F,1,1:30,5,5,1,1,Team F,29,Faceoff Win,-20,22.5,Forehand,,,,25,,
11/16/2024,Team E,Team F,1,1:28,5,5,1,1,Team F,13,Puck Recovery,-19,31.5,,,,,,,
11/16/2024,Team E,Team F,1,1:28,5,5,1,1,Team F,13,Play,-19,31.5,Indirect,,,,Go,89.0,8.5
11/16/2024,Team E,Team F,1,1:25,5,5,1,1,Team F,Go,Play,89,8.5,Indirect,,,,64,90.0,-25.5
11/16/2024,Team E,Team F,1,1:21,5,5,1,1,Team F,64,Play,62,-38.5,Direct,,,,13,25.0,14.5
11/16/2024,Team E,Team F,1,1:20,5,5,1,1,Team F,13,Play,13,7.5,Direct,,,,91,-18.0,0.5
11/16/2024,Team E,Team F,1,1:17,5,5,1,1,Team E,20,Puck Recovery,-65,3.5,,,,,,,
11/16/2024,Team E,Team F,1,1:16,5,5,1,1,Team E,20,Play,-79,-13.5,Direct,,,,36,-50.0,-39.5
11/16/2024,Team E,Team F,1,1:16,5,5,1,1,Team E,36,Play,-50,-39.5,Direct,,,,25,-44.0,-20.5
11/16/2024,Team E,Team F,1,1:15,5,5,1,1,Team E,25,Dump In/Out,-44,-20.5,Lost,,,,,,
11/16/2024,Team E,Team F,1,1:12,5,5,1,1,Team F,42,Puck Recovery,20,-38.5,,,,,,,
11/16/2024,Team E,Team F,1,1:12,5,5,1,1,Team F,42,Play,20,-38.5,Indirect,,,,13,13.0,-36.5
11/16/2024,Team E,Team F,1,1:08,5,5,1,1,Team E,42,Puck Recovery,17,-37.5,,,,,,,
11/16/2024,Team E,Team F,1,1:08,5,5,1,1,Team E,42,Dump In/Out,17,-37.5,Lost,,,,,,
11/16/2024,Team E,Team F,1,1:08,5,5,1,1,Team E,42,Zone Entry,25,-36.5,Dumped,,,,64,,
11/16/2024,Team E,Team F,1,1:06,5,5,1,1,Team F,64,Puck Recovery,65,-31.5,,,,,,,
11/16/2024,Team E,Team F,1,1:05,5,5,1,1,Team F,64,Play,71,-35.5,Indirect,,,,13,19.0,-38.5
11/16/2024,Team E,Team F,1,1:02,5,5,1,1,Team F,13,Play,14,-35.5,Direct,,,,29,10.0,-15.5
11/16/2024,Team E,Team F,1,1:02,5,5,1,1,Team F,29,Play,-6,-12.5,Direct,,,,91,-19.0,-31.5
11/16/2024,Team E,Team F,1,0:59,5,5,1,1,Team F,91,Play,-14,-35.5,Direct,,,,42,-18.0,30.5
11/16/2024,Team E,Team F,1,0:57,5,5,1,1,Team F,42,Zone Entry,-25,37.5,Carried,,,,18,,
11/16/2024,Team E,Team F,1,0:57,5,5,1,1,Team F,42,Play,-38,38.5,Indirect,,,,13,-77.0,-36.5
11/16/2024,Team E,Team F,1,0:53,5,5,1,1,Team E,42,Puck Recovery,-77,-34.5,,,,,,,
11/16/2024,Team E,Team F,1,0:53,5,5,1,1,Team E,42,Play,-77,-34.5,Direct,,,,18,-77.0,-14.5
11/16/2024,Team E,Team F,1,0:50,5,5,1,1,Team F,13,Puck Recovery,-91,-17.5,,,,,,,
11/16/2024,Team E,Team F,1,0:49,5,5,1,1,Team F,13,Play,-93,-17.5,Indirect,,,,29,-80.0,39.5
11/16/2024,Team E,Team F,1,0:48,5,5,1,1,Team F,29,Play,-80,39.5,Direct,,,,42,-31.0,34.5
11/16/2024,Team E,Team F,1,0:45,5,5,1,1,Team F,42,Shot,-38,20.5,Snapshot,Missed,t,f,,,
11/16/2024,Team E,Team F,1,0:45,5,5,1,1,Team F,91,Shot,-68,5.5,Deflection,On Net,f,f,,,
11/16/2024,Team E,Team F,1,0:42,5,5,1,1,Team E,20,Puck Recovery,-93,-25.5,,,,,,,
11/16/2024,Team E,Team F,1,0:41,5,5,1,1,Team E,20,Play,-95,-23.5,Direct,,,,36,-40.0,-20.5
11/16/2024,Team E,Team F,1,0:34,5,5,1,1,Team E,36,Puck Recovery,-38,39.5,,,,,,,
11/16/2024,Team E,Team F,1,0:28,5,5,1,1,Team F,42,Puck Recovery,43,-7.5,,,,,,,
11/16/2024,Team E,Team F,1,0:28,5,5,1,1,Team F,42,Play,43,-7.5,Direct,,,,13,-6.0,-40.5
11/16/2024,Team E,Team F,1,0:26,5,5,1,1,Team F,13,Play,-8,-36.5,Direct,,,,22,-9.0,-15.5
11/16/2024,Team E,Team F,1,0:23,5,5,1,1,Team E,29,Puck Recovery,-43,2.5,,,,,,,
11/16/2024,Team E,Team F,1,0:17,5,5,1,1,Team E,29,Play,-62,33.5,Direct,,,,19,0.0,17.5
11/16/2024,Team E,Team F,1,0:16,5,5,1,1,Team E,19,Dump In/Out,0,17.5,Lost,,,,,,
11/16/2024,Team E,Team F,1,0:16,5,5,1,1,Team E,19,Zone Entry,24,2.5,Dumped,,,,78,,
11/16/2024,Team E,Team F,1,0:11,5,5,1,1,Team F,5,Puck Recovery,91,-27.5,,,,,,,
11/16/2024,Team E,Team F,1,0:11,5,5,1,1,Team F,5,Play,91,-27.5,Indirect,,,,22,55.0,-38.5
11/16/2024,Team E,Team F,1,0:07,5,5,1,1,Team F,22,Puck Recovery,53,-36.5,,,,,,,
11/16/2024,Team E,Team F,1,0:05,5,5,1,1,Team E,19,Puck Recovery,40,-1.5,,,,,,,
11/16/2024,Team E,Team F,1,0:03,5,5,1,1,Team F,5,Puck Recovery,52,-6.5,,,,,,,
11/16/2024,Team E,Team F,1,0:03,5,5,1,1,Team F,5,Dump In/Out,52,-6.5,Lost,,,,,,
11/16/2024,Team E,Team F,2,20:00,5,5,1,1,Team E,12,Faceoff Win,0,0.5,Backhand,,,,27,,
11/16/2024,Team E,Team F,2,19:58,5,5,1,1,Team E,4,Puck Recovery,42,-36.5,,,,,,,
11/16/2024,Team E,Team F,2,19:58,5,5,1,1,Team E,4,Play,58,-34.5,Direct,,,,29,75.0,15.5
11/16/2024,Team E,Team F,2,19:56,5,5,1,1,Team E,29,Play,76,24.5,Indirect,,,,47,12.0,34.5
11/16/2024,Team E,Team F,2,19:53,5,5,1,1,Team E,47,Play,31,36.5,Direct,,,,4,42.0,-25.5
11/16/2024,Team E,Team F,2,19:51,5,5,1,1,Team E,4,Play,43,-34.5,Direct,,,,11,5.0,-39.5
11/16/2024,Team E,Team F,2,19:49,5,5,1,1,Team E,11,Dump In/Out,5,-39.5,Lost,,,,,,
11/16/2024,Team E,Team F,2,19:49,5,5,1,1,Team E,11,Zone Entry,-26,-36.5,Dumped,,,,5,,
11/16/2024,Team E,Team F,2,19:47,5,5,1,1,Team F,Go,Puck Recovery,-95,2.5,,,,,,,
11/16/2024,Team E,Team F,2,19:46,5,5,1,1,Team F,Go,Play,-95,2.5,Direct,,,,5,-83.0,-32.5
11/16/2024,Team E,Team F,2,19:44,5,5,1,1,Team F,5,Play,-83,-32.5,Indirect,,,,56,-54.0,-35.5
11/16/2024,Team E,Team F,2,19:43,5,5,1,1,Team F,56,Incomplete Play,-54,-35.5,Direct,,,,5,-83.0,-7.5
11/16/2024,Team E,Team F,2,19:39,5,5,1,1,Team E,12,Puck Recovery,-88,-7.5,,,,,,,
11/16/2024,Team E,Team F,2,19:37,5,5,1,1,Team E,12,Play,-74,20.5,Direct,,,,4,-47.0,-10.5
11/16/2024,Team E,Team F,2,19:36,5,5,1,1,Team E,4,Shot,-45,-15.5,Snapshot,On Net,t,f,,,
11/16/2024,Team E,Team F,2,19:33,5,5,1,1,Team F,56,Puck Recovery,-77,-34.5,,,,,,,
11/16/2024,Team E,Team F,2,19:33,5,5,1,1,Team F,56,Dump In/Out,-77,-34.5,Lost,,,,,,
11/16/2024,Team E,Team F,2,19:31,5,5,1,1,Team E,12,Puck Recovery,-2,-38.5,,,,,,,
11/16/2024,Team E,Team F,2,19:30,5,5,1,1,Team E,12,Dump In/Out,-2,-38.5,Lost,,,,,,
11/16/2024,Team E,Team F,2,19:29,5,5,1,1,Team E,12,Zone Entry,-26,-9.5,Dumped,,,,5,,
11/16/2024,Team E,Team F,2,19:26,5,5,1,1,Team F,78,Puck Recovery,-95,26.5,,,,,,,
11/16/2024,Team E,Team F,2,19:21,5,5,1,1,Team F,78,Play,-97,-10.5,Direct,,,,5,-59.0,-39.5
11/16/2024,Team E,Team F,2,19:19,5,5,1,1,Team F,5,Incomplete Play,-49,-37.5,Direct,,,,91,20.0,12.5
11/16/2024,Team E,Team F,2,19:15,5,5,1,1,Team E,20,Puck Recovery,93,23.5,,,,,,,
11/16/2024,Team E,Team F,2,19:13,5,5,1,1,Team E,20,Play,95,0.5,Direct,,,,18,87.0,-21.5
11/16/2024,Team E,Team F,2,19:11,5,5,1,1,Team E,18,Dump In/Out,83,-35.5,Lost,,,,,,
