Date,Home_Team,Away_Team,Period,Clock,Home_Team_Skaters,Away_Team_Skaters,Home_Team_Goals,Away_Team_Goals,Team,Player_Id,Event,X_Coordinate,Y_Coordinate,Detail_1,Detail_2,Detail_3,Detail_4,Player_Id_2,X_Coordinate_2,Y_Coordinate_2
11/15/2024,Team C,Team D,1,6:08,5,5,1,0,Team C,63,Puck Recovery,-24,40.5,,,,,,,
11/15/2024,Team C,Team D,1,6:08,5,5,1,0,Team C,63,Dump In/Out,-24,40.5,Lost,,,,,,
11/15/2024,Team C,Team D,1,6:05,5,5,1,0,Team D,41,Puck Recovery,4,-29.5,,,,,,,
11/15/2024,Team C,Team D,1,6:04,5,5,1,0,Team D,41,Play,15,-31.5,Direct,,,,7.0,48.0,-11.5
11/15/2024,Team C,Team D,1,5:58,5,5,1,0,Team D,7,Play,57,-18.5,Direct,,,,37.0,31.0,9.5
11/15/2024,Team C,Team D,1,5:55,5,5,1,0,Team C,26,Puck Recovery,3,-18.5,,,,,,,
11/15/2024,Team C,Team D,1,5:55,5,5,1,0,Team C,26,Dump In/Out,3,-18.5,Lost,,,,,,
11/15/2024,Team C,Team D,1,5:55,5,5,1,0,Team C,26,Zone Entry,25,-29.5,Dumped,,,,7.0,,
11/15/2024,Team C,Team D,1,5:53,5,5,1,0,Team D,7,Puck Recovery,65,-38.5,,,,,,,
11/15/2024,Team C,Team D,1,5:53,5,5,1,0,Team D,7,Play,65,-38.5,Indirect,,,,44.0,91.0,25.5
11/15/2024,Team C,Team D,1,5:51,5,5,1,0,Team D,44,Incomplete Play,91,25.5,Indirect,,,,20.0,42.0,40.5
11/15/2024,Team C,Team D,1,5:50,5,5,1,0,Team C,62,Takeaway,56,41.5,,,,,,,
11/15/2024,Team C,Team D,1,5:49,5,5,1,0,Team D,20,Puck Recovery,53,41.5,,,,,,,
11/15/2024,Team C,Team D,1,5:48,5,5,1,0,Team C,26,Puck Recovery,50,38.5,,,,,,,
11/15/2024,Team C,Team D,1,5:47,5,5,1,0,Team C,26,Play,46,40.5,Direct,,,,41.0,27.0,35.5
11/15/2024,Team C,Team D,1,5:46,5,5,1,0,Team C,41,Play,28,25.5,Direct,,,,55.0,33.0,-23.5
11/15/2024,Team C,Team D,1,5:43,5,5,1,0,Team C,55,Play,28,-16.5,Indirect,,,,62.0,98.0,-16.5
11/15/2024,Team C,Team D,1,5:40,5,5,1,0,Team C,62,Play,80,-34.5,Direct,,,,26.0,64.0,-19.5
11/15/2024,Team C,Team D,1,5:39,5,5,1,0,Team C,26,Shot,64,-19.5,Slapshot,Blocked,t,t,,,
11/15/2024,Team C,Team D,1,5:38,5,5,1,0,Team D,7,Puck Recovery,90,-10.5,,,,,,,
11/15/2024,Team C,Team D,1,5:37,5,5,1,0,Team D,7,Incomplete Play,97,-0.5,Indirect,,,,37.0,61.0,31.5
11/15/2024,Team C,Team D,1,5:35,5,5,1,0,Team C,41,Puck Recovery,59,41.5,,,,,,,
11/15/2024,Team C,Team D,1,5:35,5,5,1,0,Team C,41,Play,59,41.5,Direct,,,,62.0,29.0,29.5
11/15/2024,Team C,Team D,1,5:34,5,5,1,0,Team C,62,Shot,29,29.5,Slapshot,On Net,t,t,,,
11/15/2024,Team C,Team D,1,5:31,5,5,1,0,Team D,49,Faceoff Win,69,22.5,Backhand,,,,26.0,,
11/15/2024,Team C,Team D,1,5:29,5,5,1,0,Team D,4,Puck Recovery,96,16.5,,,,,,,
11/15/2024,Team C,Team D,1,5:29,5,5,1,0,Team D,4,Play,96,16.5,Indirect,,,,20.0,49.0,41.5
11/15/2024,Team C,Team D,1,5:26,5,5,1,0,Team D,20,Dump In/Out,46,39.5,Lost,,,,,,
11/15/2024,Team C,Team D,1,5:23,5,5,1,0,Team C,55,Puck Recovery,-33,-35.5,,,,,,,
11/15/2024,Team C,Team D,1,5:20,5,5,1,0,Team C,55,Play,-91,-21.5,Indirect,,,,62.0,-51.0,37.5
11/15/2024,Team C,Team D,1,5:18,5,5,1,0,Team C,62,Dump In/Out,-53,37.5,Lost,,,,,,
11/15/2024,Team C,Team D,1,5:17,5,5,1,0,Team D,20,Puck Recovery,-28,31.5,,,,,,,
11/15/2024,Team C,Team D,1,5:14,5,5,1,0,Team C,62,Puck Recovery,-55,40.5,,,,,,,
11/15/2024,Team C,Team D,1,5:13,5,5,1,0,Team D,49,Puck Recovery,-62,39.5,,,,,,,
11/15/2024,Team C,Team D,1,5:11,5,5,1,0,Team D,49,Incomplete Play,-74,39.5,Direct,,,,37.0,-71.0,32.5
11/15/2024,Team C,Team D,1,5:10,5,5,1,0,Team C,62,Puck Recovery,-64,21.5,,,,,,,
11/15/2024,Team C,Team D,1,5:10,5,5,1,0,Team C,62,Incomplete Play,-64,21.5,Direct,,,,26.0,-65.0,10.5
11/15/2024,Team C,Team D,1,5:08,5,5,1,0,Team D,47,Puck Recovery,-47,-25.5,,,,,,,
11/15/2024,Team C,Team D,1,5:07,5,5,1,0,Team D,47,Incomplete Play,-61,-16.5,Direct,,,,37.0,-77.0,15.5
11/15/2024,Team C,Team D,1,5:05,5,5,1,0,Team D,37,Puck Recovery,-84,32.5,,,,,,,
11/15/2024,Team C,Team D,1,5:05,5,5,1,0,Team D,37,Incomplete Play,-84,32.5,Direct,,,,4.0,-32.0,24.5
11/15/2024,Team C,Team D,1,5:04,5,5,1,0,Team C,62,Takeaway,-48,23.5,,,,,,,
11/15/2024,Team C,Team D,1,5:03,5,5,1,0,Team C,62,Play,-37,22.5,Direct,,,,26.0,-30.0,-14.5
11/15/2024,Team C,Team D,1,5:01,5,5,1,0,Team C,26,Dump In/Out,2,-29.5,Retained,,,,,,
11/15/2024,Team C,Team D,1,5:01,5,5,1,0,Team C,26,Zone Entry,25,-32.5,Dumped,,,,47.0,,
11/15/2024,Team C,Team D,1,4:56,5,5,1,0,Team C,26,Puck Recovery,94,-2.5,,,,,,,
11/15/2024,Team C,Team D,1,4:49,5,5,1,0,Team D,20,Puck Recovery,84,-20.5,,,,,,,
11/15/2024,Team C,Team D,1,4:47,5,5,1,0,Team D,20,Play,42,-20.5,Direct,,,,45.0,12.0,12.5
11/15/2024,Team C,Team D,1,4:45,5,5,1,0,Team D,45,Dump In/Out,-12,32.5,Lost,,,,,,
11/15/2024,Team C,Team D,1,4:45,5,5,1,0,Team D,45,Zone Entry,-26,40.5,Dumped,,,,38.0,,
11/15/2024,Team C,Team D,1,4:40,5,5,1,0,Team C,38,Puck Recovery,-94,28.5,,,,,,,
11/15/2024,Team C,Team D,1,4:40,5,5,1,0,Team C,38,Play,-94,28.5,Direct,,,,48.0,-98.0,12.5
11/15/2024,Team C,Team D,1,4:39,5,5,1,0,Team C,48,Play,-97,5.5,Direct,,,,26.0,-91.0,-19.5
11/15/2024,Team C,Team D,1,4:36,5,5,1,0,Team C,26,Incomplete Play,-78,-32.5,Direct,,,,89.0,14.0,-39.5
11/15/2024,Team C,Team D,1,4:35,5,5,1,0,Team D,23,Takeaway,-21,-40.5,,,,,,,
11/15/2024,Team C,Team D,1,4:33,5,5,1,0,Team D,23,Dump In/Out,-16,-38.5,Retained,,,,,,
11/15/2024,Team C,Team D,1,4:33,5,5,1,0,Team D,23,Zone Entry,-25,-39.5,Dumped,,,,38.0,,
11/15/2024,Team C,Team D,1,4:30,5,5,1,0,Team D,45,Puck Recovery,-62,41.5,,,,,,,
11/15/2024,Team C,Team D,1,4:29,5,5,1,0,Team D,45,Shot,-69,39.5,Snapshot,Blocked,f,f,,,
11/15/2024,Team C,Team D,1,4:27,5,5,1,0,Team C,48,Puck Recovery,-98,6.5,,,,,,,
11/15/2024,Team C,Team D,1,4:25,5,5,1,0,Team C,48,Play,-94,-19.5,Indirect,,,,67.0,-52.0,-40.5
11/15/2024,Team C,Team D,1,4:22,5,5,1,0,Team C,67,Play,-40,-38.5,Direct,,,,38.0,-23.0,2.5
11/15/2024,Team C,Team D,1,4:19,5,5,1,0,Team C,38,Zone Entry,24,28.5,Carried,,,,2.0,,
11/15/2024,Team C,Team D,1,4:18,5,5,1,0,Team C,38,Play,50,33.5,Indirect,,,,92.0,86.0,-36.5
11/15/2024,Team C,Team D,1,4:12,5,5,1,0,Team D,23,Puck Recovery,87,-18.5,,,,,,,
11/15/2024,Team C,Team D,1,4:12,5,5,1,0,Team D,23,Play,87,-18.5,Indirect,,,,2.0,90.0,15.5
11/15/2024,Team C,Team D,1,4:09,5,5,1,0,Team D,2,Incomplete Play,69,33.5,Direct,,,,25.0,48.0,28.5
11/15/2024,Team C,Team D,1,4:08,5,5,1,0,Team C,38,Puck Recovery,14,27.5,,,,,,,
11/15/2024,Team C,Team D,1,4:07,5,5,1,0,Team C,38,Dump In/Out,0,24.5,Lost,,,,,,
11/15/2024,Team C,Team D,1,4:04,5,5,1,0,Team D,Go,Puck Recovery,98,2.5,,,,,,,
11/15/2024,Team C,Team D,1,4:04,5,5,1,0,Team D,Go,Play,98,2.5,Direct,,,,23.0,94.0,9.5
11/15/2024,Team C,Team D,1,4:02,5,5,1,0,Team D,23,Play,91,13.5,Direct,,,,2.0,74.0,32.5
11/15/2024,Team C,Team D,1,4:00,5,5,1,0,Team D,2,Play,72,40.5,Direct,,,,25.0,36.0,38.5
11/15/2024,Team C,Team D,1,3:58,5,5,1,0,Team D,25,Play,10,37.5,Direct,,,,13.0,-21.0,0.5
11/15/2024,Team C,Team D,1,3:57,5,5,1,0,Team D,13,Dump In/Out,-21,0.5,Retained,,,,,,
11/15/2024,Team C,Team D,1,3:57,5,5,1,0,Team D,13,Zone Entry,-25,-1.5,Dumped,,,,48.0,,
11/15/2024,Team C,Team D,1,3:54,5,5,1,0,Team D,13,Puck Recovery,-83,-21.5,,,,,,,
11/15/2024,Team C,Team D,1,3:54,5,5,1,0,Team D,13,Shot,-83,-21.5,Snapshot,Missed,f,f,,,
11/15/2024,Team C,Team D,1,3:53,5,5,1,0,Team C,14,Puck Recovery,-84,-3.5,,,,,,,
11/15/2024,Team C,Team D,1,3:50,5,5,1,0,Team C,14,Incomplete Play,-38,-17.5,Direct,,,,92.0,-20.0,31.5
11/15/2024,Team C,Team D,1,3:48,5,5,1,0,Team D,44,Puck Recovery,10,38.5,,,,,,,
11/15/2024,Team C,Team D,1,3:48,5,5,1,0,Team D,44,Play,12,39.5,Direct,,,,19.0,6.0,39.5
11/15/2024,Team C,Team D,1,3:46,5,5,1,0,Team D,19,Incomplete Play,5,37.5,Direct,,,,13.0,-7.0,22.5
11/15/2024,Team C,Team D,1,3:45,5,5,1,0,Team C,48,Puck Recovery,-20,9.5,,,,,,,
11/15/2024,Team C,Team D,1,3:44,5,5,1,0,Team C,48,Play,-18,5.5,Direct,,,,89.0,-9.0,8.5
11/15/2024,Team C,Team D,1,3:43,5,5,1,0,Team C,89,Play,-9,8.5,Direct,,,,92.0,7.0,8.5
11/15/2024,Team C,Team D,1,3:42,5,5,1,0,Team C,92,Dump In/Out,17,-13.5,Lost,,,,,,
11/15/2024,Team C,Team D,1,3:42,5,5,1,0,Team C,92,Zone Entry,25,-15.5,Dumped,,,,7.0,,
11/15/2024,Team C,Team D,1,3:39,5,5,1,0,Team D,44,Puck Recovery,92,-16.5,,,,,,,
11/15/2024,Team C,Team D,1,3:38,5,5,1,0,Team D,44,Play,85,-36.5,Indirect,,,,19.0,61.0,-39.5
11/15/2024,Team C,Team D,1,3:37,5,5,1,0,Team D,19,Play,56,-37.5,Direct,,,,13.0,43.0,-13.5
11/15/2024,Team C,Team D,1,3:35,5,5,1,0,Team D,13,Play,38,-17.5,Direct,,,,28.0,41.0,-4.5
11/15/2024,Team C,Team D,1,3:32,5,5,1,0,Team D,28,Play,-22,-3.5,Direct,,,,19.0,-41.0,-26.5
11/15/2024,Team C,Team D,1,3:31,5,5,1,0,Team D,28,Zone Entry,-25,-8.5,Played,,,,46.0,,
11/15/2024,Team C,Team D,1,3:30,5,5,1,0,Team D,19,Incomplete Play,-52,-28.5,Direct,,,,28.0,-63.0,-7.5
11/15/2024,Team C,Team D,1,3:29,5,5,1,0,Team D,19,Puck Recovery,-66,-29.5,,,,,,,
11/15/2024,Team C,Team D,1,3:29,5,5,1,0,Team D,19,Play,-66,-29.5,Indirect,,,,13.0,-85.0,30.5
11/15/2024,Team C,Team D,1,3:27,5,5,1,0,Team D,13,Play,-85,30.5,Indirect,,,,19.0,-45.0,-39.5
11/15/2024,Team C,Team D,1,3:23,5,5,1,0,Team D,19,Shot,-45,-39.5,Snapshot,Blocked,t,f,,,
11/15/2024,Team C,Team D,1,3:21,5,5,1,0,Team C,28,Puck Recovery,-63,-38.5,,,,,,,
11/15/2024,Team C,Team D,1,3:21,5,5,1,0,Team C,28,Dump In/Out,-63,-38.5,Lost,,,,,,
11/15/2024,Team C,Team D,1,3:19,5,5,1,0,Team D,4,Puck Recovery,-11,-40.5,,,,,,,
11/15/2024,Team C,Team D,1,3:18,5,5,1,0,Team D,4,Play,0,-38.5,Direct,,,,47.0,21.0,-7.5
11/15/2024,Team C,Team D,1,3:17,5,5,1,0,Team D,47,Play,30,8.5,Indirect,,,,28.0,-20.0,38.5
11/15/2024,Team C,Team D,1,3:15,5,5,1,0,Team D,28,Zone Entry,-26,38.5,Carried,,,,14.0,,
11/15/2024,Team C,Team D,1,3:13,5,5,1,0,Team D,28,Incomplete Play,-44,22.5,Direct,,,,41.0,-28.0,-14.5
11/15/2024,Team C,Team D,1,3:12,5,5,1,0,Team C,28,Puck Recovery,-62,2.5,,,,,,,
11/15/2024,Team C,Team D,1,3:11,5,5,1,0,Team C,28,Play,-61,-14.5,Direct,,,,55.0,-68.0,-22.5
11/15/2024,Team C,Team D,1,3:09,5,5,1,0,Team C,55,Play,-86,-31.5,Indirect,,,,14.0,-97.0,5.5
11/15/2024,Team C,Team D,1,3:05,5,5,1,0,Team C,14,Play,-53,32.5,Direct,,,,84.0,-5.0,27.5
11/15/2024,Team C,Team D,1,3:05,5,5,1,0,Team C,84,Play,-5,27.5,Direct,,,,70.0,1.0,16.5
11/15/2024,Team C,Team D,1,3:03,5,5,1,0,Team C,70,Play,12,19.5,Direct,,,,84.0,22.0,35.5
11/15/2024,Team C,Team D,1,3:02,5,5,1,0,Team C,84,Zone Entry,25,36.5,Carried,,,,4.0,,
11/15/2024,Team C,Team D,1,3:01,5,5,1,0,Team C,84,Play,34,40.5,Indirect,,,,55.0,83.0,-38.5
11/15/2024,Team C,Team D,1,2:58,5,5,1,0,Team C,55,Play,83,-38.5,Indirect,,,,70.0,93.0,-29.5
11/15/2024,Team C,Team D,1,2:57,5,5,1,0,Team C,70,Play,93,-29.5,Direct,,,,84.0,72.0,-1.5
11/15/2024,Team C,Team D,1,2:53,5,5,1,0,Team D,18,Puck Recovery,95,26.5,,,,,,,
11/15/2024,Team C,Team D,1,2:52,5,5,1,0,Team D,18,Play,79,35.5,Direct,,,,4.0,74.0,-15.5
11/15/2024,Team C,Team D,1,2:49,5,5,1,0,Team D,4,Play,65,-24.5,Direct,,,,14.0,5.0,-8.5
11/15/2024,Team C,Team D,1,2:47,5,5,1,0,Team D,14,Dump In/Out,-16,-25.5,Lost,,,,,,
11/15/2024,Team C,Team D,1,2:47,5,5,1,0,Team D,14,Zone Entry,-25,-31.5,Dumped,,,,55.0,,
11/15/2024,Team C,Team D,1,2:44,5,5,1,0,Team C,55,Puck Recovery,-76,-39.5,,,,,,,
11/15/2024,Team C,Team D,1,2:41,5,5,1,0,Team D,18,Puck Recovery,-92,-6.5,,,,,,,
11/15/2024,Team C,Team D,1,2:40,5,5,1,0,Team D,18,Play,-93,-20.5,Indirect,,,,23.0,-31.0,-33.5
11/15/2024,Team C,Team D,1,2:37,5,5,1,0,Team D,23,Play,-29,-37.5,Indirect,,,,14.0,-97.0,-6.5
11/15/2024,Team C,Team D,1,2:34,5,5,1,0,Team D,14,Play,-98,1.5,Indirect,,,,41.0,-97.0,-20.5
11/15/2024,Team C,Team D,1,2:33,5,5,1,0,Team D,41,Play,-97,-20.5,Indirect,,,,23.0,-34.0,-40.5
11/15/2024,Team C,Team D,1,2:28,5,5,1,0,Team D,18,Puck Recovery,-6,-35.5,,,,,,,
11/15/2024,Team C,Team D,1,2:28,5,5,1,0,Team D,18,Play,-6,-35.5,Indirect,,,,41.0,-6.0,38.5
11/15/2024,Team C,Team D,1,2:21,5,5,1,0,Team D,41,Play,30,-5.5,Direct,,,,23.0,45.0,-33.5
11/15/2024,Team C,Team D,1,2:19,5,5,1,0,Team D,23,Play,53,-30.5,Direct,,,,2.0,68.0,20.5
11/15/2024,Team C,Team D,1,2:11,5,5,1,0,Team D,2,Play,82,9.5,Direct,,,,45.0,31.0,3.5
11/15/2024,Team C,Team D,1,2:08,5,5,1,0,Team D,45,Zone Entry,-25,-8.5,Carried,,,,48.0,,
11/15/2024,Team C,Team D,1,2:05,5,5,1,0,Team C,12,Puck Recovery,-93,25.5,,,,,,,
11/15/2024,Team C,Team D,1,2:05,5,5,1,0,Team C,12,Dump In/Out,-93,25.5,Lost,,,,,,
11/15/2024,Team C,Team D,1,2:03,5,5,1,0,Team D,44,Puck Recovery,-29,36.5,,,,,,,
11/15/2024,Team C,Team D,1,2:03,5,5,1,0,Team D,44,Play,-29,36.5,Direct,,,,45.0,-71.0,33.5
11/15/2024,Team C,Team D,1,1:59,5,5,1,0,Team C,38,Puck Recovery,-94,7.5,,,,,,,
11/15/2024,Team C,Team D,1,1:59,5,5,1,0,Team C,38,Play,-94,7.5,Indirect,,,,48.0,-94.0,-20.5
11/15/2024,Team C,Team D,1,1:57,5,5,1,0,Team C,48,Incomplete Play,-81,-33.5,Direct,,,,12.0,-60.0,-19.5
11/15/2024,Team C,Team D,1,1:55,5,5,1,0,Team D,25,Puck Recovery,-42,-40.5,,,,,,,
11/15/2024,Team C,Team D,1,1:43,5,5,1,0,Team C,48,Play,-87,-36.5,Indirect,,,,38.0,-96.0,-26.5
11/15/2024,Team C,Team D,1,1:41,5,5,1,0,Team C,48,Penalty Taken,-88,-36.5,Cross-checking,,,,25.0,,
11/15/2024,Team C,Team D,1,1:41,4,5,1,0,Team D,18,Faceoff Win,-69,-21.5,Backhand,,,,91.0,,
11/15/2024,Team C,Team D,1,1:40,4,5,1,0,Team D,28,Puck Recovery,-53,-40.5,,,,,,,
11/15/2024,Team C,Team D,1,1:40,4,5,1,0,Team D,28,Play,-53,-40.5,Direct,,,,4.0,-29.0,-28.5
11/15/2024,Team C,Team D,1,1:38,4,5,1,0,Team D,4,Incomplete Play,-29,-13.5,Direct,,,,28.0,-33.0,-27.5
11/15/2024,Team C,Team D,1,1:36,4,5,1,0,Team C,14,Puck Recovery,-72,-24.5,,,,,,,
11/15/2024,Team C,Team D,1,1:36,4,5,1,0,Team C,14,Dump In/Out,-74,-25.5,Lost,,,,,,
11/15/2024,Team C,Team D,1,1:30,4,5,1,0,Team D,Go,Puck Recovery,97,-7.5,,,,,,,
11/15/2024,Team C,Team D,1,1:30,4,5,1,0,Team D,Go,Play,97,-7.5,Direct,,,,4.0,97.0,0.5
11/15/2024,Team C,Team D,1,1:23,4,5,1,0,Team D,4,Zone Entry,-26,-3.5,Carried,,,,46.0,,
11/15/2024,Team C,Team D,1,1:23,4,5,1,0,Team D,4,Incomplete Play,-35,-5.5,Direct,,,,28.0,-53.0,-29.5
11/15/2024,Team C,Team D,1,1:18,4,5,1,0,Team D,27,Puck Recovery,-99,-9.5,,,,,,,
11/15/2024,Team C,Team D,1,1:18,4,5,1,0,Team D,27,Play,-99,-9.5,Indirect,,,,41.0,-64.0,41.5
11/15/2024,Team C,Team D,1,1:15,4,5,1,0,Team D,41,Play,-51,40.5,Direct,,,,4.0,-24.0,-8.5
11/15/2024,Team C,Team D,1,1:15,4,5,1,0,Team D,4,Play,-24,-8.5,Direct,,,,41.0,-44.0,32.5
11/15/2024,Team C,Team D,1,1:13,4,5,1,0,Team C,90,Faceoff Win,-20,22.5,Backhand,,,,25.0,,
11/15/2024,Team C,Team D,1,1:12,4,5,1,0,Team C,67,Puck Recovery,-28,28.5,,,,,,,
11/15/2024,Team C,Team D,1,1:12,4,5,1,0,Team C,67,Play,-28,28.5,Direct,,,,41.0,-50.0,28.5
11/15/2024,Team C,Team D,1,1:11,4,5,1,0,Team C,41,Dump In/Out,-52,30.5,Lost,,,,,,
11/15/2024,Team C,Team D,1,1:08,4,5,1,0,Team D,Go,Puck Recovery,98,5.5,,,,,,,
11/15/2024,Team C,Team D,1,1:06,4,5,1,0,Team D,Go,Play,96,1.5,Indirect,,,,44.0,96.0,1.5
11/15/2024,Team C,Team D,1,1:02,4,5,1,0,Team D,44,Play,64,2.5,Direct,,,,45.0,20.0,-18.5
11/15/2024,Team C,Team D,1,1:01,4,5,1,0,Team D,45,Play,20,-18.5,Direct,,,,44.0,39.0,-2.5
11/15/2024,Team C,Team D,1,1:00,4,5,1,0,Team D,44,Play,31,-2.5,Direct,,,,19.0,41.0,-16.5
11/15/2024,Team C,Team D,1,0:58,4,5,1,0,Team D,19,Play,11,-16.5,Direct,,,,45.0,-13.0,-34.5
11/15/2024,Team C,Team D,1,0:54,4,5,1,0,Team D,45,Play,-15,-11.5,Direct,,,,25.0,-21.0,19.5
11/15/2024,Team C,Team D,1,0:53,4,5,1,0,Team D,25,Zone Entry,-26,24.5,Carried,,,,41.0,,
11/15/2024,Team C,Team D,1,0:52,4,5,1,0,Team D,25,Incomplete Play,-30,30.5,Indirect,,,,19.0,-83.0,-31.5
11/15/2024,Team C,Team D,1,0:49,4,5,1,0,Team D,13,Puck Recovery,-56,-37.5,,,,,,,
11/15/2024,Team C,Team D,1,0:47,4,5,1,0,Team C,90,Dump In/Out,-33,-37.5,Lost,,,,,,
11/15/2024,Team C,Team D,1,0:43,4,5,1,0,Team D,44,Puck Recovery,32,-34.5,,,,,,,
11/15/2024,Team C,Team D,1,0:43,4,5,1,0,Team D,44,Play,40,-37.5,Direct,,,,19.0,12.0,-31.5
11/15/2024,Team C,Team D,1,0:39,4,5,1,0,Team D,19,Play,21,-14.5,Indirect,,,,25.0,12.0,39.5
11/15/2024,Team C,Team D,1,0:37,4,5,1,0,Team D,25,Play,12,39.5,Direct,,,,44.0,64.0,3.5
11/15/2024,Team C,Team D,1,0:32,4,5,1,0,Team D,44,Play,67,1.5,Direct,,,,13.0,59.0,-1.5
11/15/2024,Team C,Team D,1,0:29,4,5,1,0,Team D,13,Dump In/Out,-15,-16.5,Retained,,,,,,
11/15/2024,Team C,Team D,1,0:29,4,5,1,0,Team D,13,Zone Entry,-25,-21.5,Dumped,,,,41.0,,
11/15/2024,Team C,Team D,1,0:24,4,5,1,0,Team D,19,Puck Recovery,-75,40.5,,,,,,,
11/15/2024,Team C,Team D,1,0:24,4,5,1,0,Team D,19,Play,-75,40.5,Direct,,,,44.0,-45.0,36.5
11/15/2024,Team C,Team D,1,0:21,4,5,1,0,Team D,44,Play,-44,39.5,Direct,,,,19.0,-65.0,40.5
11/15/2024,Team C,Team D,1,0:20,4,5,1,0,Team D,19,Play,-59,39.5,Direct,,,,44.0,-35.0,0.5
11/15/2024,Team C,Team D,1,0:19,4,5,1,0,Team D,44,Shot,-42,-2.5,Wristshot,Missed,t,f,,,
11/15/2024,Team C,Team D,1,0:19,4,5,1,0,Team D,25,Shot,-82,0.5,Deflection,Missed,f,f,,,
11/15/2024,Team C,Team D,1,0:16,4,5,1,0,Team D,19,Puck Recovery,-86,34.5,,,,,,,
11/15/2024,Team C,Team D,1,0:16,4,5,1,0,Team D,19,Incomplete Play,-86,34.5,Indirect,,,,25.0,-99.0,13.5
11/15/2024,Team C,Team D,1,0:12,4,5,1,0,Team D,25,Puck Recovery,-98,11.5,,,,,,,
11/15/2024,Team C,Team D,1,0:12,4,5,1,0,Team D,25,Play,-98,11.5,Indirect,,,,13.0,-96.0,-26.5
11/15/2024,Team C,Team D,1,0:10,4,5,1,0,Team D,13,Play,-96,-26.5,Indirect,,,,45.0,-45.0,-40.5
11/15/2024,Team C,Team D,1,0:08,4,5,1,0,Team D,45,Play,-45,-40.5,Indirect,,,,25.0,-99.0,-13.5
11/15/2024,Team C,Team D,1,0:03,4,5,1,0,Team D,25,Play,-97,-8.5,Indirect,,,,13.0,-92.0,-27.5
11/15/2024,Team C,Team D,1,0:02,4,5,1,0,Team D,13,Incomplete Play,-92,-27.5,Indirect,,,,44.0,-28.0,-10.5
11/15/2024,Team C,Team D,2,20:00,4,5,1,0,Team C,91,Faceoff Win,0,0.5,Forehand,,,,25.0,,
11/15/2024,Team C,Team D,2,20:00,4,5,1,0,Team C,91,Puck Recovery,0,0.5,,,,,,,
11/15/2024,Team C,Team D,2,20:00,4,5,1,0,Team C,91,Dump In/Out,0,0.5,Lost,,,,,,
11/15/2024,Team C,Team D,2,19:57,4,5,1,0,Team D,Go,Puck Recovery,-87,1.5,,,,,,,
11/15/2024,Team C,Team D,2,19:57,4,5,1,0,Team D,Go,Play,-87,1.5,Direct,,,,47.0,-87.0,10.5
11/15/2024,Team C,Team D,2,19:52,4,5,1,0,Team D,47,Play,-43,4.5,Direct,,,,45.0,0.0,35.5
11/15/2024,Team C,Team D,2,19:51,4,5,1,0,Team D,45,Dump In/Out,0,35.5,Lost,,,,,,
11/15/2024,Team C,Team D,2,19:51,4,5,1,0,Team D,45,Zone Entry,24,40.5,Dumped,,,,55.0,,
11/15/2024,Team C,Team D,2,19:48,4,5,1,0,Team C,55,Puck Recovery,85,29.5,,,,,,,
11/15/2024,Team C,Team D,2,19:48,4,5,1,0,Team C,55,Play,85,29.5,Indirect,,,,26.0,85.0,-37.5
11/15/2024,Team C,Team D,2,19:45,4,5,1,0,Team C,26,Dump In/Out,85,-37.5,Lost,,,,,,
11/15/2024,Team C,Team D,2,19:40,5,5,1,0,Team D,47,Puck Recovery,-96,-26.5,,,,,,,
11/15/2024,Team C,Team D,2,19:39,5,5,1,0,Team D,47,Incomplete Play,-99,-16.5,Indirect,,,,45.0,-22.0,33.5
11/15/2024,Team C,Team D,2,19:37,5,5,1,0,Team C,26,Takeaway,-29,35.5,,,,,,,
11/15/2024,Team C,Team D,2,19:34,5,5,1,0,Team D,47,Puck Recovery,-88,36.5,,,,,,,
11/15/2024,Team C,Team D,2,19:34,5,5,1,0,Team D,47,Play,-88,36.5,Indirect,,,,4.0,-99.0,-0.5
11/15/2024,Team C,Team D,2,19:29,5,5,1,0,Team D,4,Play,-30,33.5,Direct,,,,27.0,34.0,-34.5
11/15/2024,Team C,Team D,2,19:27,5,5,1,0,Team D,4,Zone Entry,24,-24.5,Played,,,,41.0,,
11/15/2024,Team C,Team D,2,19:26,5,5,1,0,Team D,27,Shot,50,-37.5,Snapshot,On Net,f,f,,,
11/15/2024,Team C,Team D,2,19:23,5,5,1,0,Team C,55,Penalty Taken,97,19.5,Roughing,,,,45.0,,
11/15/2024,Team C,Team D,2,19:23,5,5,1,0,Team D,45,Penalty Taken,97,19.5,Roughing,,,,55.0,,
11/15/2024,Team C,Team D,2,19:23,4,4,1,0,Team D,14,Faceoff Win,20,-21.5,Backhand,,,,70.0,,
11/15/2024,Team C,Team D,2,19:22,4,4,1,0,Team D,7,Puck Recovery,19,-16.5,,,,,,,
11/15/2024,Team C,Team D,2,19:22,4,4,1,0,Team D,7,Dump In/Out,19,-16.5,Lost,,,,,,
11/15/2024,Team C,Team D,2,19:22,4,4,1,0,Team D,7,Zone Entry,25,-24.5,Dumped,,,,14.0,,
11/15/2024,Team C,Team D,2,19:20,4,4,1,0,Team C,14,Puck Recovery,55,-34.5,,,,,,,
11/15/2024,Team C,Team D,2,19:20,4,4,1,0,Team C,14,Play,55,-34.5,Indirect,,,,46.0,89.0,11.5
11/15/2024,Team C,Team D,2,19:16,4,4,1,0,Team C,84,Puck Recovery,95,17.5,,,,,,,
